,Vu,gaut,Intervals
4591,0.179,0,5.642
4592,0.179,0,5.73
4593,0.179,0,5.825
4594,0.179,0,5.929
4595,0.179,0,6.045
4596,0.179,0,6.174
4597,0.179,0,6.321
4598,0.179,0,6.489
4599,0.179,0,6.685
4600,0.179,0,6.916
4601,0.179,0,7.201
4602,0.179,0,7.563
4603,0.179,0,8.053
4604,0.179,0,8.791
4605,0.179,0,10.229
4606,0.179,0,152.463
4607,0.179,0,5.097
4608,0.179,0,5.137
4609,0.179,0,5.187
4610,0.179,0,5.24
4611,0.179,0,5.296
4612,0.179,0,5.357
4613,0.179,0,5.42
4614,0.179,0,5.489
4615,0.179,0,5.563
4616,0.179,0,5.643
4617,0.179,0,5.729
4618,0.179,0,5.825
4619,0.179,0,5.929
4620,0.179,0,6.045
4621,0.179,0,6.175
4622,0.179,0,6.321
4623,0.179,0,6.489
4624,0.179,0,6.684
4625,0.179,0,6.917
4626,0.179,0,7.201
4627,0.179,0,7.563
4628,0.179,0,8.052
4629,0.179,0,8.792
4630,0.179,0,10.228
4631,0.179,0,152.463
4632,0.179,0,5.097
4633,0.179,0,5.138
4634,0.179,0,5.186
4635,0.179,0,5.24
4636,0.179,0,5.296
4637,0.179,0,5.357
4638,0.179,0,5.42
4639,0.179,0,5.489
4640,0.179,0,5.563
4641,0.179,0,5.643
4642,0.179,0,5.729
4643,0.179,0,5.825
4644,0.179,0,5.929
4645,0.179,0,6.045
4646,0.179,0,6.175
4647,0.179,0,6.321
4648,0.179,0,6.489
4649,0.179,0,6.684
4650,0.179,0,6.917
4651,0.179,0,7.201
4652,0.179,0,7.563
4653,0.179,0,8.052
4654,0.179,0,8.792
4655,0.179,0,10.228
4656,0.18,0,5.099
4657,0.18,0,5.139
4658,0.18,0,5.189
4659,0.18,0,5.243
4660,0.18,0,5.299
4661,0.18,0,5.361
4662,0.18,0,5.424
4663,0.18,0,5.495
4664,0.18,0,5.569
4665,0.18,0,5.65
4666,0.18,0,5.739
4667,0.18,0,5.835
4668,0.18,0,5.941
4669,0.18,0,6.06
4670,0.18,0,6.192
4671,0.18,0,6.342
4672,0.18,0,6.514
4673,0.18,0,6.717
4674,0.18,0,6.958
4675,0.18,0,7.255
4676,0.18,0,7.638
4677,0.18,0,8.167
4678,0.18,0,8.992
4679,0.18,0,10.801
4680,0.18,0,153.121
4681,0.18,0,5.099
4682,0.18,0,5.139
4683,0.18,0,5.189
4684,0.18,0,5.243
4685,0.18,0,5.3
4686,0.18,0,5.36
4687,0.18,0,5.424
4688,0.18,0,5.495
4689,0.18,0,5.569
4690,0.18,0,5.65
4691,0.18,0,5.739
4692,0.18,0,5.835
4693,0.18,0,5.941
4694,0.18,0,6.06
4695,0.18,0,6.192
4696,0.18,0,6.342
4697,0.18,0,6.515
4698,0.18,0,6.716
4699,0.18,0,6.958
4700,0.18,0,7.255
4701,0.18,0,7.638
4702,0.18,0,8.167
4703,0.18,0,8.992
4704,0.18,0,10.801
4705,0.18,0,153.121
4706,0.18,0,5.1
4707,0.18,0,5.138
4708,0.18,0,5.189
4709,0.18,0,5.243
4710,0.18,0,5.3
4711,0.18,0,5.36
4712,0.18,0,5.425
4713,0.18,0,5.494
4714,0.18,0,5.569
4715,0.18,0,5.65
4716,0.18,0,5.739
4717,0.18,0,5.835
4718,0.18,0,5.941
4719,0.18,0,6.06
4720,0.18,0,6.192
4721,0.18,0,6.342
4722,0.18,0,6.515
4723,0.18,0,6.716
4724,0.18,0,6.958
4725,0.18,0,7.255
4726,0.18,0,7.638
4727,0.18,0,8.167
4728,0.18,0,8.992
4729,0.18,0,10.801
4730,0.181,0,5.101
4731,0.181,0,5.14
4732,0.181,0,5.192
4733,0.181,0,5.245
4734,0.181,0,5.303
4735,0.181,0,5.364
4736,0.181,0,5.429
4737,0.181,0,5.5
4738,0.181,0,5.576
4739,0.181,0,5.657
4740,0.181,0,5.748
4741,0.181,0,5.845
4742,0.181,0,5.954
4743,0.181,0,6.074
4744,0.181,0,6.21
4745,0.181,0,6.364
4746,0.181,0,6.541
4747,0.181,0,6.75
4748,0.181,0,7
4749,0.181,0,7.312
4750,0.181,0,7.718
4751,0.181,0,8.291
4752,0.181,0,9.224
4753,0.181,0,11.683
4754,0.181,0,154.146
4755,0.181,0,5.101
4756,0.181,0,5.14
4757,0.181,0,5.192
4758,0.181,0,5.245
4759,0.181,0,5.303
4760,0.181,0,5.364
4761,0.181,0,5.429
4762,0.181,0,5.5
4763,0.181,0,5.576
4764,0.181,0,5.658
4765,0.181,0,5.747
4766,0.181,0,5.846
4767,0.181,0,5.953
4768,0.181,0,6.075
4769,0.181,0,6.209
4770,0.181,0,6.364
4771,0.181,0,6.541
4772,0.181,0,6.75
4773,0.181,0,7
4774,0.181,0,7.312
4775,0.181,0,7.719
4776,0.181,0,8.29
4777,0.181,0,9.224
4778,0.181,0,11.684
4779,0.181,0,154.145
4780,0.181,0,5.101
4781,0.181,0,5.141
4782,0.181,0,5.191
4783,0.181,0,5.245
4784,0.181,0,5.303
4785,0.181,0,5.364
4786,0.181,0,5.43
4787,0.181,0,5.5
4788,0.181,0,5.575
4789,0.181,0,5.658
4790,0.181,0,5.747
4791,0.181,0,5.846
4792,0.181,0,5.954
4793,0.181,0,6.074
4794,0.181,0,6.21
4795,0.181,0,6.363
4796,0.181,0,6.541
4797,0.181,0,6.75
4798,0.181,0,7.001
4799,0.181,0,7.312
4800,0.181,0,7.718
4801,0.181,0,8.29
4802,0.181,0,9.224
4803,0.181,0,11.684
4804,0.182,0,5.102
4805,0.182,0,5.143
4806,0.182,0,5.193
4807,0.182,0,5.249
4808,0.182,0,5.306
4809,0.182,0,5.368
4810,0.182,0,5.434
4811,0.182,0,5.505
4812,0.182,0,5.582
4813,0.182,0,5.666
4814,0.182,0,5.756
4815,0.182,0,5.856
4816,0.182,0,5.966
4817,0.182,0,6.09
4818,0.182,0,6.227
4819,0.182,0,6.386
4820,0.182,0,6.568
4821,0.182,0,6.784
4822,0.182,0,7.045
4823,0.182,0,7.372
4824,0.182,0,7.804
4825,0.182,0,8.426
4826,0.182,0,9.498
4827,0.182,0,13.617
4828,0.182,0,155.252
4829,0.182,0,5.102
4830,0.182,0,5.142
4831,0.182,0,5.194
4832,0.182,0,5.248
4833,0.182,0,5.306
4834,0.182,0,5.368
4835,0.182,0,5.434
4836,0.182,0,5.505
4837,0.182,0,5.583
4838,0.182,0,5.665
4839,0.182,0,5.756
4840,0.182,0,5.856
4841,0.182,0,5.967
4842,0.182,0,6.089
4843,0.182,0,6.228
4844,0.182,0,6.385
4845,0.182,0,6.569
4846,0.182,0,6.784
4847,0.182,0,7.044
4848,0.182,0,7.372
4849,0.182,0,7.804
4850,0.182,0,8.426
4851,0.182,0,9.499
4852,0.182,0,13.616
4853,0.182,0,155.252
4854,0.182,0,5.102
4855,0.182,0,5.143
4856,0.182,0,5.193
4857,0.182,0,5.248
4858,0.182,0,5.306
4859,0.182,0,5.368
4860,0.182,0,5.435
4861,0.182,0,5.505
4862,0.182,0,5.582
4863,0.182,0,5.665
4864,0.182,0,5.757
4865,0.182,0,5.856
4866,0.182,0,5.966
4867,0.182,0,6.089
4868,0.182,0,6.228
4869,0.182,0,6.386
4870,0.182,0,6.568
4871,0.182,0,6.784
4872,0.182,0,7.045
4873,0.182,0,7.372
4874,0.182,0,7.803
4875,0.182,0,8.426
4876,0.182,0,9.499
4877,0.182,0,13.617
4878,0.183,0,5.196
4879,0.183,0,5.251
4880,0.183,0,5.31
4881,0.183,0,5.371
4882,0.183,0,5.439
4883,0.183,0,5.511
4884,0.183,0,5.589
4885,0.183,0,5.673
4886,0.183,0,5.765
4887,0.183,0,5.867
4888,0.183,0,5.979
4889,0.183,0,6.105
4890,0.183,0,6.246
4891,0.183,0,6.408
4892,0.183,0,6.596
4893,0.183,0,6.819
4894,0.183,0,7.091
4895,0.183,0,7.435
4896,0.183,0,7.895
4897,0.183,0,8.577
4898,0.183,0,9.833
4899,0.183,0,156.687
4900,0.183,0,5.103
4901,0.183,0,5.145
4902,0.183,0,5.195
4903,0.183,0,5.251
4904,0.183,0,5.31
4905,0.183,0,5.372
4906,0.183,0,5.438
4907,0.183,0,5.511
4908,0.183,0,5.589
4909,0.183,0,5.673
4910,0.183,0,5.765
4911,0.183,0,5.867
4912,0.183,0,5.979
4913,0.183,0,6.105
4914,0.183,0,6.246
4915,0.183,0,6.408
4916,0.183,0,6.596
4917,0.183,0,6.82
4918,0.183,0,7.09
4919,0.183,0,7.435
4920,0.183,0,7.895
4921,0.183,0,8.577
4922,0.183,0,9.833
4923,0.183,0,156.687
4924,0.183,0,5.103
4925,0.183,0,5.145
4926,0.183,0,5.196
4927,0.183,0,5.25
4928,0.183,0,5.31
4929,0.183,0,5.372
4930,0.183,0,5.438
4931,0.183,0,5.511
4932,0.183,0,5.589
4933,0.183,0,5.673
4934,0.183,0,5.766
4935,0.183,0,5.866
4936,0.183,0,5.979
4937,0.183,0,6.105
4938,0.183,0,6.246
4939,0.183,0,6.408
4940,0.183,0,6.596
4941,0.183,0,6.82
4942,0.183,0,7.091
4943,0.183,0,7.434
4944,0.183,0,7.895
4945,0.183,0,8.577
4946,0.183,0,9.833
4947,0.183,0,156.687
4948,0.184,0,5.105
4949,0.184,0,5.146
4950,0.184,0,5.198
4951,0.184,0,5.254
4952,0.184,0,5.313
4953,0.184,0,5.375
4954,0.184,0,5.444
4955,0.184,0,5.516
4956,0.184,0,5.596
4957,0.184,0,5.681
4958,0.184,0,5.774
4959,0.184,0,5.878
4960,0.184,0,5.992
4961,0.184,0,6.12
4962,0.184,0,6.265
4963,0.184,0,6.431
4964,0.184,0,6.625
4965,0.184,0,6.856
4966,0.184,0,7.138
4967,0.184,0,7.501
4968,0.184,0,7.994
4969,0.184,0,8.745
4970,0.184,0,10.258
4971,0.184,0,156.729
4972,0.184,0,5.105
4973,0.184,0,5.146
4974,0.184,0,5.198
4975,0.184,0,5.254
4976,0.184,0,5.312
4977,0.184,0,5.376
4978,0.184,0,5.444
4979,0.184,0,5.516
4980,0.184,0,5.596
4981,0.184,0,5.68
4982,0.184,0,5.775
4983,0.184,0,5.878
4984,0.184,0,5.992
4985,0.184,0,6.12
4986,0.184,0,6.265
4987,0.184,0,6.431
4988,0.184,0,6.625
4989,0.184,0,6.856
4990,0.184,0,7.138
4991,0.184,0,7.501
4992,0.184,0,7.993
4993,0.184,0,8.746
4994,0.184,0,10.258
4995,0.184,0,156.729
4996,0.184,0,5.105
4997,0.184,0,5.146
4998,0.184,0,5.198
4999,0.184,0,5.254
5000,0.184,0,5.312
5001,0.184,0,5.376
5002,0.184,0,5.444
5003,0.184,0,5.516
5004,0.184,0,5.595
5005,0.184,0,5.681
5006,0.184,0,5.775
5007,0.184,0,5.878
5008,0.184,0,5.992
5009,0.184,0,6.12
5010,0.184,0,6.265
5011,0.184,0,6.431
5012,0.184,0,6.625
5013,0.184,0,6.855
5014,0.184,0,7.139
5015,0.184,0,7.501
5016,0.184,0,7.993
5017,0.184,0,8.746
5018,0.184,0,10.258
5019,0.185,0,5.107
5020,0.185,0,5.148
5021,0.185,0,5.2
5022,0.185,0,5.257
5023,0.185,0,5.316
5024,0.185,0,5.38
5025,0.185,0,5.448
5026,0.185,0,5.522
5027,0.185,0,5.602
5028,0.185,0,5.689
5029,0.185,0,5.783
5030,0.185,0,5.889
5031,0.185,0,6.005
5032,0.185,0,6.136
5033,0.185,0,6.284
5034,0.185,0,6.455
5035,0.185,0,6.654
5036,0.185,0,6.894
5037,0.185,0,7.189
5038,0.185,0,7.57
5039,0.185,0,8.1
5040,0.185,0,8.936
5041,0.185,0,10.839
5042,0.185,0,157.654
5043,0.185,0,5.106
5044,0.185,0,5.148
5045,0.185,0,5.201
5046,0.185,0,5.256
5047,0.185,0,5.316
5048,0.185,0,5.38
5049,0.185,0,5.448
5050,0.185,0,5.522
5051,0.185,0,5.602
5052,0.185,0,5.689
5053,0.185,0,5.784
5054,0.185,0,5.889
5055,0.185,0,6.005
5056,0.185,0,6.136
5057,0.185,0,6.284
5058,0.185,0,6.454
5059,0.185,0,6.655
5060,0.185,0,6.893
5061,0.185,0,7.189
5062,0.185,0,7.571
5063,0.185,0,8.099
5064,0.185,0,8.936
5065,0.185,0,10.839
5066,0.185,0,157.654
5067,0.185,0,5.107
5068,0.185,0,5.148
5069,0.185,0,5.2
5070,0.185,0,5.257
5071,0.185,0,5.316
5072,0.185,0,5.379
5073,0.185,0,5.449
5074,0.185,0,5.522
5075,0.185,0,5.602
5076,0.185,0,5.688
5077,0.185,0,5.784
5078,0.185,0,5.889
5079,0.185,0,6.005
5080,0.185,0,6.136
5081,0.185,0,6.284
5082,0.185,0,6.455
5083,0.185,0,6.654
5084,0.185,0,6.894
5085,0.185,0,7.189
5086,0.185,0,7.57
5087,0.185,0,8.1
5088,0.185,0,8.936
5089,0.185,0,10.838
5090,0.186,0,5.108
5091,0.186,0,5.15
5092,0.186,0,5.202
5093,0.186,0,5.26
5094,0.186,0,5.319
5095,0.186,0,5.384
5096,0.186,0,5.453
5097,0.186,0,5.528
5098,0.186,0,5.608
5099,0.186,0,5.697
5100,0.186,0,5.793
5101,0.186,0,5.9
5102,0.186,0,6.019
5103,0.186,0,6.152
5104,0.186,0,6.303
5105,0.186,0,6.479
5106,0.186,0,6.685
5107,0.186,0,6.932
5108,0.186,0,7.241
5109,0.186,0,7.645
5110,0.186,0,8.215
5111,0.186,0,9.155
5112,0.186,0,11.742
5113,0.186,0,158.834
5114,0.186,0,5.107
5115,0.186,0,5.15
5116,0.186,0,5.203
5117,0.186,0,5.259
5118,0.186,0,5.32
5119,0.186,0,5.384
5120,0.186,0,5.453
5121,0.186,0,5.527
5122,0.186,0,5.609
5123,0.186,0,5.697
5124,0.186,0,5.793
5125,0.186,0,5.9
5126,0.186,0,6.018
5127,0.186,0,6.152
5128,0.186,0,6.304
5129,0.186,0,6.479
5130,0.186,0,6.684
5131,0.186,0,6.933
5132,0.186,0,7.241
5133,0.186,0,7.644
5134,0.186,0,8.215
5135,0.186,0,9.156
5136,0.186,0,11.742
5137,0.186,0,158.833
5138,0.186,0,5.108
5139,0.186,0,5.15
5140,0.186,0,5.203
5141,0.186,0,5.259
5142,0.186,0,5.319
5143,0.186,0,5.384
5144,0.186,0,5.453
5145,0.186,0,5.528
5146,0.186,0,5.609
5147,0.186,0,5.696
5148,0.186,0,5.794
5149,0.186,0,5.899
5150,0.186,0,6.019
5151,0.186,0,6.152
5152,0.186,0,6.303
5153,0.186,0,6.479
5154,0.186,0,6.685
5155,0.186,0,6.932
5156,0.186,0,7.242
5157,0.186,0,7.644
5158,0.186,0,8.215
5159,0.186,0,9.155
5160,0.186,0,11.742
5161,0.187,0,5.109
5162,0.187,0,5.152
5163,0.187,0,5.205
5164,0.187,0,5.262
5165,0.187,0,5.323
5166,0.187,0,5.388
5167,0.187,0,5.458
5168,0.187,0,5.533
5169,0.187,0,5.616
5170,0.187,0,5.704
5171,0.187,0,5.803
5172,0.187,0,5.911
5173,0.187,0,6.032
5174,0.187,0,6.169
5175,0.187,0,6.323
5176,0.187,0,6.504
5177,0.187,0,6.716
5178,0.187,0,6.973
5179,0.187,0,7.296
5180,0.187,0,7.723
5181,0.187,0,8.34
5182,0.187,0,9.413
5183,0.187,0,13.799
5184,0.187,0,160.064
5185,0.187,0,5.11
5186,0.187,0,5.151
5187,0.187,0,5.205
5188,0.187,0,5.263
5189,0.187,0,5.322
5190,0.187,0,5.388
5191,0.187,0,5.458
5192,0.187,0,5.534
5193,0.187,0,5.615
5194,0.187,0,5.705
5195,0.187,0,5.802
5196,0.187,0,5.912
5197,0.187,0,6.032
5198,0.187,0,6.168
5199,0.187,0,6.324
5200,0.187,0,6.503
5201,0.187,0,6.716
5202,0.187,0,6.973
5203,0.187,0,7.296
5204,0.187,0,7.723
5205,0.187,0,8.34
5206,0.187,0,9.413
5207,0.187,0,13.799
5208,0.187,0,160.065
5209,0.187,0,5.109
5210,0.187,0,5.152
5211,0.187,0,5.205
5212,0.187,0,5.262
5213,0.187,0,5.323
5214,0.187,0,5.388
5215,0.187,0,5.458
5216,0.187,0,5.533
5217,0.187,0,5.615
5218,0.187,0,5.705
5219,0.187,0,5.803
5220,0.187,0,5.911
5221,0.187,0,6.032
5222,0.187,0,6.168
5223,0.187,0,6.324
5224,0.187,0,6.503
5225,0.187,0,6.716
5226,0.187,0,6.973
5227,0.187,0,7.296
5228,0.187,0,7.723
5229,0.187,0,8.341
5230,0.187,0,9.412
5231,0.187,0,13.8
5232,0.188,0,5.326
5233,0.188,0,5.392
5234,0.188,0,5.463
5235,0.188,0,5.539
5236,0.188,0,5.622
5237,0.188,0,5.713
5238,0.188,0,5.812
5239,0.188,0,5.923
5240,0.188,0,6.046
5241,0.188,0,6.184
5242,0.188,0,6.344
5243,0.188,0,6.529
5244,0.188,0,6.748
5245,0.188,0,7.015
5246,0.188,0,7.353
5247,0.188,0,7.807
5248,0.188,0,8.479
5249,0.188,0,9.723
5250,0.188,0,161.275
5251,0.188,0,5.11
5252,0.188,0,5.154
5253,0.188,0,5.207
5254,0.188,0,5.265
5255,0.188,0,5.327
5256,0.188,0,5.392
5257,0.188,0,5.462
5258,0.188,0,5.54
5259,0.188,0,5.622
5260,0.188,0,5.713
5261,0.188,0,5.812
5262,0.188,0,5.923
5263,0.188,0,6.045
5264,0.188,0,6.185
5265,0.188,0,6.344
5266,0.188,0,6.529
5267,0.188,0,6.748
5268,0.188,0,7.015
5269,0.188,0,7.353
5270,0.188,0,7.807
5271,0.188,0,8.479
5272,0.188,0,9.723
5273,0.188,0,161.274
5274,0.188,0,5.111
5275,0.188,0,5.154
5276,0.188,0,5.207
5277,0.188,0,5.265
5278,0.188,0,5.326
5279,0.188,0,5.392
5280,0.188,0,5.463
5281,0.188,0,5.539
5282,0.188,0,5.623
5283,0.188,0,5.712
5284,0.188,0,5.813
5285,0.188,0,5.922
5286,0.188,0,6.046
5287,0.188,0,6.185
5288,0.188,0,6.344
5289,0.188,0,6.529
5290,0.188,0,6.748
5291,0.188,0,7.015
5292,0.188,0,7.353
5293,0.188,0,7.807
5294,0.188,0,8.479
5295,0.188,0,9.722
5296,0.188,0,161.275
5297,0.188,0,5.111
5298,0.188,0,5.154
5299,0.188,0,5.207
5300,0.188,0,5.265
5301,0.189,0,5.268
5302,0.189,0,5.33
5303,0.189,0,5.396
5304,0.189,0,5.468
5305,0.189,0,5.545
5306,0.189,0,5.629
5307,0.189,0,5.721
5308,0.189,0,5.822
5309,0.189,0,5.934
5310,0.189,0,6.06
5311,0.189,0,6.201
5312,0.189,0,6.365
5313,0.189,0,6.555
5314,0.189,0,6.781
5315,0.189,0,7.059
5316,0.189,0,7.413
5317,0.189,0,7.896
5318,0.189,0,8.633
5319,0.189,0,10.11
5320,0.189,0,161.458
5321,0.189,0,5.112
5322,0.189,0,5.156
5323,0.189,0,5.209
5324,0.189,0,5.268
5325,0.189,0,5.33
5326,0.189,0,5.396
5327,0.189,0,5.468
5328,0.189,0,5.545
5329,0.189,0,5.629
5330,0.189,0,5.721
5331,0.189,0,5.822
5332,0.189,0,5.934
5333,0.189,0,6.06
5334,0.189,0,6.201
5335,0.189,0,6.365
5336,0.189,0,6.555
5337,0.189,0,6.781
5338,0.189,0,7.059
5339,0.189,0,7.413
5340,0.189,0,7.896
5341,0.189,0,8.633
5342,0.189,0,10.11
5343,0.189,0,161.458
5344,0.189,0,5.112
5345,0.189,0,5.156
5346,0.189,0,5.209
5347,0.189,0,5.268
5348,0.189,0,5.33
5349,0.189,0,5.396
5350,0.189,0,5.468
5351,0.189,0,5.545
5352,0.189,0,5.629
5353,0.189,0,5.721
5354,0.189,0,5.822
5355,0.189,0,5.934
5356,0.189,0,6.06
5357,0.189,0,6.201
5358,0.189,0,6.365
5359,0.189,0,6.555
5360,0.189,0,6.781
5361,0.189,0,7.059
5362,0.189,0,7.413
5363,0.189,0,7.896
5364,0.189,0,8.633
5365,0.189,0,10.11
5366,0.189,0,161.458
5367,0.189,0,5.112
5368,0.189,0,5.156
5369,0.19,0,5.114
5370,0.19,0,5.157
5371,0.19,0,5.212
5372,0.19,0,5.271
5373,0.19,0,5.333
5374,0.19,0,5.4
5375,0.19,0,5.473
5376,0.19,0,5.551
5377,0.19,0,5.636
5378,0.19,0,5.729
5379,0.19,0,5.832
5380,0.19,0,5.946
5381,0.19,0,6.074
5382,0.19,0,6.219
5383,0.19,0,6.386
5384,0.19,0,6.581
5385,0.19,0,6.816
5386,0.19,0,7.104
5387,0.19,0,7.476
5388,0.19,0,7.993
5389,0.19,0,8.805
5390,0.19,0,10.624
5391,0.19,0,162.478
5392,0.19,0,5.113
5393,0.19,0,5.158
5394,0.19,0,5.212
5395,0.19,0,5.27
5396,0.19,0,5.334
5397,0.19,0,5.4
5398,0.19,0,5.473
5399,0.19,0,5.55
5400,0.19,0,5.636
5401,0.19,0,5.73
5402,0.19,0,5.832
5403,0.19,0,5.945
5404,0.19,0,6.074
5405,0.19,0,6.22
5406,0.19,0,6.386
5407,0.19,0,6.581
5408,0.19,0,6.815
5409,0.19,0,7.104
5410,0.19,0,7.477
5411,0.19,0,7.992
5412,0.19,0,8.805
5413,0.19,0,10.625
5414,0.19,0,162.477
5415,0.19,0,5.114
5416,0.19,0,5.157
5417,0.19,0,5.212
5418,0.19,0,5.271
5419,0.19,0,5.333
5420,0.19,0,5.401
5421,0.19,0,5.472
5422,0.19,0,5.551
5423,0.19,0,5.636
5424,0.19,0,5.729
5425,0.19,0,5.832
5426,0.19,0,5.946
5427,0.19,0,6.074
5428,0.19,0,6.219
5429,0.19,0,6.386
5430,0.19,0,6.581
5431,0.19,0,6.816
5432,0.19,0,7.104
5433,0.19,0,7.476
5434,0.19,0,7.993
5435,0.19,0,8.805
5436,0.19,0,10.624
5437,0.191,0,5.115
5438,0.191,0,5.16
5439,0.191,0,5.214
5440,0.191,0,5.274
5441,0.191,0,5.336
5442,0.191,0,5.405
5443,0.191,0,5.477
5444,0.191,0,5.557
5445,0.191,0,5.643
5446,0.191,0,5.738
5447,0.191,0,5.842
5448,0.191,0,5.957
5449,0.191,0,6.089
5450,0.191,0,6.236
5451,0.191,0,6.408
5452,0.191,0,6.609
5453,0.191,0,6.85
5454,0.191,0,7.152
5455,0.191,0,7.543
5456,0.191,0,8.096
5457,0.191,0,9.001
5458,0.191,0,11.381
5459,0.191,0,163.76
5460,0.191,0,5.115
5461,0.191,0,5.159
5462,0.191,0,5.215
5463,0.191,0,5.273
5464,0.191,0,5.337
5465,0.191,0,5.405
5466,0.191,0,5.477
5467,0.191,0,5.557
5468,0.191,0,5.643
5469,0.191,0,5.737
5470,0.191,0,5.842
5471,0.191,0,5.958
5472,0.191,0,6.089
5473,0.191,0,6.236
5474,0.191,0,6.408
5475,0.191,0,6.609
5476,0.191,0,6.85
5477,0.191,0,7.151
5478,0.191,0,7.544
5479,0.191,0,8.096
5480,0.191,0,9.001
5481,0.191,0,11.381
5482,0.191,0,163.76
5483,0.191,0,5.115
5484,0.191,0,5.159
5485,0.191,0,5.215
5486,0.191,0,5.273
5487,0.191,0,5.337
5488,0.191,0,5.404
5489,0.191,0,5.478
5490,0.191,0,5.557
5491,0.191,0,5.643
5492,0.191,0,5.737
5493,0.191,0,5.842
5494,0.191,0,5.958
5495,0.191,0,6.088
5496,0.191,0,6.237
5497,0.191,0,6.408
5498,0.191,0,6.608
5499,0.191,0,6.851
5500,0.191,0,7.151
5501,0.191,0,7.543
5502,0.191,0,8.097
5503,0.191,0,9.001
5504,0.191,0,11.381
5505,0.192,0,5.117
5506,0.192,0,5.161
5507,0.192,0,5.217
5508,0.192,0,5.276
5509,0.192,0,5.34
5510,0.192,0,5.409
5511,0.192,0,5.483
5512,0.192,0,5.562
5513,0.192,0,5.65
5514,0.192,0,5.746
5515,0.192,0,5.852
5516,0.192,0,5.97
5517,0.192,0,6.103
5518,0.192,0,6.255
5519,0.192,0,6.43
5520,0.192,0,6.637
5521,0.192,0,6.887
5522,0.192,0,7.2
5523,0.192,0,7.614
5524,0.192,0,8.208
5525,0.192,0,9.227
5526,0.192,0,12.802
5527,0.192,0,165.147
5528,0.192,0,5.116
5529,0.192,0,5.162
5530,0.192,0,5.216
5531,0.192,0,5.277
5532,0.192,0,5.34
5533,0.192,0,5.409
5534,0.192,0,5.482
5535,0.192,0,5.563
5536,0.192,0,5.65
5537,0.192,0,5.746
5538,0.192,0,5.852
5539,0.192,0,5.97
5540,0.192,0,6.103
5541,0.192,0,6.255
5542,0.192,0,6.429
5543,0.192,0,6.637
5544,0.192,0,6.887
5545,0.192,0,7.201
5546,0.192,0,7.613
5547,0.192,0,8.209
5548,0.192,0,9.227
5549,0.192,0,12.802
5550,0.192,0,165.146
5551,0.192,0,5.117
5552,0.192,0,5.161
5553,0.192,0,5.217
5554,0.192,0,5.276
5555,0.192,0,5.341
5556,0.192,0,5.408
5557,0.192,0,5.483
5558,0.192,0,5.563
5559,0.192,0,5.65
5560,0.192,0,5.746
5561,0.192,0,5.852
5562,0.192,0,5.97
5563,0.192,0,6.103
5564,0.192,0,6.254
5565,0.192,0,6.43
5566,0.192,0,6.637
5567,0.192,0,6.887
5568,0.192,0,7.2
5569,0.192,0,7.614
5570,0.192,0,8.208
5571,0.192,0,9.227
5572,0.192,0,12.803
5573,0.193,0,5.164
5574,0.193,0,5.219
5575,0.193,0,5.279
5576,0.193,0,5.344
5577,0.193,0,5.413
5578,0.193,0,5.487
5579,0.193,0,5.569
5580,0.193,0,5.657
5581,0.193,0,5.755
5582,0.193,0,5.862
5583,0.193,0,5.982
5584,0.193,0,6.118
5585,0.193,0,6.273
5586,0.193,0,6.453
5587,0.193,0,6.665
5588,0.193,0,6.925
5589,0.193,0,7.252
5590,0.193,0,7.688
5591,0.193,0,8.331
5592,0.193,0,9.494
5593,0.193,0,167.561
5594,0.193,0,5.118
5595,0.193,0,5.163
5596,0.193,0,5.219
5597,0.193,0,5.28
5598,0.193,0,5.343
5599,0.193,0,5.413
5600,0.193,0,5.488
5601,0.193,0,5.569
5602,0.193,0,5.657
5603,0.193,0,5.754
5604,0.193,0,5.863
5605,0.193,0,5.982
5606,0.193,0,6.118
5607,0.193,0,6.273
5608,0.193,0,6.452
5609,0.193,0,6.666
5610,0.193,0,6.924
5611,0.193,0,7.252
5612,0.193,0,7.689
5613,0.193,0,8.331
5614,0.193,0,9.493
5615,0.193,0,167.561
5616,0.193,0,5.118
5617,0.193,0,5.163
5618,0.193,0,5.22
5619,0.193,0,5.279
5620,0.193,0,5.344
5621,0.193,0,5.413
5622,0.193,0,5.487
5623,0.193,0,5.569
5624,0.193,0,5.657
5625,0.193,0,5.755
5626,0.193,0,5.862
5627,0.193,0,5.982
5628,0.193,0,6.118
5629,0.193,0,6.273
5630,0.193,0,6.453
5631,0.193,0,6.665
5632,0.193,0,6.925
5633,0.193,0,7.251
5634,0.193,0,7.689
5635,0.193,0,8.331
5636,0.193,0,9.494
5637,0.193,0,167.56
5638,0.193,0,5.119
5639,0.194,0,5.418
5640,0.194,0,5.492
5641,0.194,0,5.575
5642,0.194,0,5.665
5643,0.194,0,5.763
5644,0.194,0,5.872
5645,0.194,0,5.995
5646,0.194,0,6.133
5647,0.194,0,6.291
5648,0.194,0,6.476
5649,0.194,0,6.695
5650,0.194,0,6.964
5651,0.194,0,7.305
5652,0.194,0,7.768
5653,0.194,0,8.466
5654,0.194,0,9.817
5655,0.194,0,166.663
5656,0.194,0,5.12
5657,0.194,0,5.165
5658,0.194,0,5.222
5659,0.194,0,5.282
5660,0.194,0,5.348
5661,0.194,0,5.417
5662,0.194,0,5.492
5663,0.194,0,5.575
5664,0.194,0,5.665
5665,0.194,0,5.763
5666,0.194,0,5.872
